timestamp,actual,predicted,residual,abs_residual
2025-06-05 17:08:12,84.0,26.75,57.25,57.25
2025-05-28 19:17:39,70.0,30.44666666666667,39.55333333333333,39.55333333333333
2025-06-05 17:13:12,85.0,45.61,39.39,39.39
2025-06-07 15:07:51,95.0,61.36,33.64,33.64
2025-06-07 15:22:53,100.0,66.83,33.17,33.17
2025-05-30 16:49:48,100.0,69.52,30.480000000000004,30.480000000000004
2025-05-17 14:29:22,100.0,70.91,29.090000000000003,29.090000000000003
2025-05-30 21:45:21,100.0,71.31,28.689999999999998,28.689999999999998
2025-05-13 10:29:42,47.0,74.04,-27.040000000000006,27.040000000000006
2025-05-24 16:03:52,90.0,63.67,26.33,26.33
2025-06-08 14:30:00,87.0,60.89,26.11,26.11
2025-06-06 16:22:27,59.0,34.06,24.939999999999998,24.939999999999998
2025-06-05 15:13:02,37.0,61.56,-24.560000000000002,24.560000000000002
2025-05-22 17:30:04,79.0,54.76,24.240000000000002,24.240000000000002
2025-06-06 02:49:14,13.0,37.24,-24.240000000000002,24.240000000000002
2025-05-17 14:34:22,100.0,76.16,23.840000000000003,23.840000000000003
2025-06-08 14:35:01,86.0,62.385,23.615000000000002,23.615000000000002
2025-06-05 05:29:31,24.0,47.46,-23.46,23.46
2025-05-17 21:40:15,75.0,51.66,23.340000000000003,23.340000000000003
2025-05-17 13:14:17,100.0,77.46,22.540000000000006,22.540000000000006
2025-06-06 17:32:32,95.0,72.54833333333333,22.451666666666668,22.451666666666668
2025-05-17 14:24:21,100.0,78.46,21.540000000000006,21.540000000000006
2025-05-18 15:36:40,36.0,57.1,-21.1,21.1
2025-06-06 17:27:32,94.0,73.78,20.22,20.22
2025-05-17 12:14:12,85.0,64.8,20.200000000000003,20.200000000000003
2025-05-10 22:07:22,100.0,79.925,20.075000000000003,20.075000000000003
2025-06-08 16:30:15,92.0,72.82666666666667,19.173333333333332,19.173333333333332
2025-05-11 10:43:21,54.0,72.89,-18.89,18.89
2025-05-23 16:52:12,72.0,53.44,18.560000000000002,18.560000000000002
2025-05-16 16:02:11,81.0,62.46,18.54,18.54
2025-05-26 11:07:40,40.0,58.49,-18.490000000000002,18.490000000000002
2025-05-24 11:58:36,44.0,62.44,-18.439999999999998,18.439999999999998
2025-05-15 21:02:07,33.0,50.94,-17.939999999999998,17.939999999999998
2025-06-07 19:13:17,100.0,82.42,17.58,17.58
2025-06-02 21:35:22,10.0,27.28,-17.28,17.28
2025-06-06 17:57:34,94.0,76.84,17.159999999999997,17.159999999999997
2025-06-05 15:38:04,38.0,54.82,-16.82,16.82
2025-06-06 18:27:38,98.0,81.35,16.650000000000006,16.650000000000006
2025-05-30 16:54:48,100.0,83.42,16.58,16.58
2025-05-18 10:31:16,38.0,53.51,-15.509999999999998,15.509999999999998
2025-06-06 11:32:00,23.0,38.51,-15.509999999999998,15.509999999999998
2025-05-24 16:28:53,95.0,79.95,15.049999999999997,15.049999999999997
2025-05-26 17:08:07,15.0,29.883333333333336,-14.883333333333336,14.883333333333336
2025-05-15 19:06:50,99.0,84.15,14.849999999999994,14.849999999999994
2025-05-26 17:13:08,15.0,29.79,-14.79,14.79
2025-05-09 22:30:38,62.0,48.16,13.840000000000003,13.840000000000003
2025-06-03 20:28:49,54.0,40.16,13.840000000000003,13.840000000000003
2025-05-17 23:10:21,73.0,59.19,13.810000000000002,13.810000000000002
2025-05-31 23:22:27,81.0,67.315,13.685000000000002,13.685000000000002
2025-06-07 12:44:30,79.0,65.51,13.489999999999995,13.489999999999995
2025-06-08 22:30:51,62.0,48.96,13.04,13.04
2025-05-22 16:50:01,66.0,53.2,12.799999999999997,12.799999999999997
2025-06-05 20:13:24,64.0,51.2725,12.7275,12.7275
2025-05-28 20:12:43,39.0,51.62,-12.619999999999997,12.619999999999997
2025-05-17 14:19:21,100.0,87.4,12.599999999999994,12.599999999999994
2025-06-08 16:20:14,92.0,79.41,12.590000000000003,12.590000000000003
2025-05-20 19:32:55,37.0,49.51,-12.509999999999998,12.509999999999998
2025-05-17 22:30:19,73.0,60.69,12.310000000000002,12.310000000000002
2025-05-31 06:00:57,40.0,52.28,-12.280000000000001,12.280000000000001
